-1213747902	\\Explorer\\CommandStore\\shell\\Shutdown
-1213663802	ReadyBoot
-1213279813	минут
-1213227490	imageres.dll,311
-1213190293	Disabling all types of Windows, Office, Visual Studio telemetry
-1211277205	checkboxcleaner5
-1210868867	Початково, виконувані файли, що запускаються на комп'ютері, викликають таке попередження:\r\n\r\n"Файли, завантажені з інтернетів, можуть зашкодити Вашому комп'ютеру..."\r\n\r\nДаний твік відключає це попередження.
-1210712734	Если вы не знаете, что такое Киоск Windows и не используете свой компьютер как рекламный щит, отмечайте этот пункт.
-1210702119	System8
-1210270949	Sehr Stark
-1210196800	Активирована пожизненная Pro-версия\r\nКод активации:
-1209381311	log
-1208940875	Check73
-1208803328	Camera
-1208664546	RemoveAllTweaksQ
-1208090931	SteamPath
-1207171598	SysInfo10
-1207044046	WindowsStore_
-1205377932	WMessageOK
-1205075484	App=(.*?)\\|
-1205000085	\\LiveKernelReports
-1203462959	\\Explorer\\StartupApproved\\Run
-1202929411	Serv5
-1202183166	Ryzen
-1201988330	Fügt zum Papierkorb-Kontextmenü «Win 10 Cleaner» hinzu
-1201871626	Recent Command {0}
-1201758352	Desktop
-1201707436	Оберіть ступінь стиснення:
-1201639031	время-в-сети-мобильной-связи
-1201073656	All tweaks made by Win 10 Tweaker were successfully removed
-1200096976	Disabled services:
-1199940471	Hotkey
-1198045710	Firewall_Block
-1197990666	Стиснення сховища (WinSxS) системних файлів та оновлень. Не потрібно, якщо робили стиснення ОС.
-1197781572	Настройки сохранены рядом с Win 10 Tweaker.\r\n\r\nНастройки включают в себя все применённые на этом компьютере твики, а также отключённые службы.
-1194761922	Додати новий
-1193433090	cmd.exe /c rd %systemroot%\\servicing\\LCU /s /q
-1193250819	\r\n
-1193120732	Language
-1193094267	RestoreInterface12
-1191741213	Disable Teredo, ISATAP and IPv6 protocols
-1191264369	contextmenu13
-1191243344	Cursors Backup
-1191174706	serv15
-1190569684	MenuLabel7
-1189853504	\\bcastdvr
-1189183599	Дубликатов нет
-1188651710	Отмечено Неверно
-1188630685	Check80
-1187758462	:\\\\
-1187114121	Вимкнення
-1186974312	\\Run
-1186617325	Add item «Upload on ImgBB» to images context menu
-1186561214	interfacefolder
-1185933926	\\VirtualBox
-1185664426	clean
-1184637839	VirusTotalSave
-1184307732	OptRadioButton4
-1184251095	MenuLabel2
-1184121639	Данный твик установит чёрные авторские курсоры.
-1183125343	NeuralNetworkTryLater
-1182759475	ScoobeSystemSettingEnabled
-1182522215	ApplyButton7
-1181276847	IE10RunOnceLastShown_TIMESTAMP
-1180398446	AnimationsShiftKey
-1179977787	Benutzer \\
-1179504797	\\GodMode\\command
-1179441722	serv28
-1178967363	SOFTWARE\\Classes\\SystemFileAssociations\\Directory.Image\\shell\\Play
-1178800373	\\MusNotification.exe
-1178737298	ProgId
-1178031330	WMessageYes
-1177596562	\\rescache
-1177335908	ServBonus2
-1176955213	Bildschirm - Einstellungen
-1176782891	:F /t
-1176539293	/supertoken /command:"
-1174196235	Computer funktioniert:
-1173956302	Импорт драйверов
-1173659358	\\command
-1173448992	Ausschalten
-1173033618	LongPathsEnabled
-1172786531	Verringern die Schaltflächen «Schließen, Maximieren, Minimieren»
-1172434319	Photos_del
-1172114097	Check80
-1168302807	Всі твіки успішно застосовані
-1168075470	Confidentiality1
-1168001259	PersonalHiberfilError
-1167627102	MenuLabel10
-1166460653	NVIDIA
-1166361566	Add item «Allow / Deny Internet activity» to .lnk and .exe file
-1166266469	xml
-1165684666	\\Microsoft\\Network\\Downloader
-1164917866	confidentiality9
-1164885502	Interface6
-1164383050	SaveCleanerCheks
-1163618593	System10
-1163182281	MessageFont
-1162830069	\\Display
-1162352350	AnimationsShiftKey
-1162196544	диспетчер-подключений-wi-fi-direct
-1161936370	Windows installation date and time:
-1161493905	CleanerException2
-1160305828	ProgId
-1159518037	Windows kann schneller booten, indem einige automatische Dienste verschoben werden. Alles was Sie tun müssen, diese Konfiguration anzuwenden.
-1159515409	служба-windows-mobile-hotspot
-1159015448	\\Session Storage
-1157823532	Оптимізація
-1157334267	Starten die neue Erlernung des neuronalen Netzes?\r\nWenn Sie Nein wählen, wird die vorherige Erlernung verwendet.
-1157172351	Es wird empfohlen, dass Sie sich das erklärende Video ansehen, bevor Sie die Kategorie Dienste besuchen.\r\n\r\nWerden wir schauen?
-1156978823	Model
-1156883056	Confidentiality4
-1156111646	Объект, отмеченный серым цветом
-1156030736	EmailForActivation
-1155680322	Додати пункт «Видалити вміст папки»
-1155612416	Serv22
-1155606357	Начать сжатие
-1153085978	Відновлення
-1151762579	If you've installed all the languages that you will use on this PC and are not going to add new ones or delete old ones, feel free to check this item.
-1150676235	{A0953C92-50DC-43bf-BE83-3742FED03C9C}
-1150302998	Auto Update
-1149168138	Local Group Policy Editor
-1148969578	{0} {1}
-1148921032	Копіювати все
-1148840122	Sketch_
-1148662120	{0} {1},
-1148042551	\\Crashpad\\reports
-1147256880	Открывать Компьютер по Win + E
-1146945242	VirusTotalSelectFiles
-1146847738	GeneratedBy
-1146444478	Minimize
-1146344189	checkboxcleaner13
-1146292005	Segoe UI
-1146139010	serv19
-1145519909	TipApps
-1143718339	https://win10tweaker.ru/PayPal
-1143370628	0D3455
-1143022917	\\Origin\\Web Cache
-1142661514	Serv26
-1142226827	SeProfileSingleProcessPrivilege
-1141979784	RestrictImplicitInkCollection
-1141814625	Disable Performance Counters
-1141357453	\\ContentDeliveryManager
-1140515441	HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\Windows Error Reporting!DontSendAdditionalData
-1140203813	LaunchTo
-1139445848	Сохранить информацию о Windows\nна Рабочем столе?
-1139295600	checkBoxCleaner12
-1138947889	LastCleanup2
-1138170189	Directory\\shell\\EmptyThisFolder
-1138044129	Wenn Sie nur einen Monitor verwenden und haben Sie nicht zusätzlichen anschließen vor, können Sie sicher dieses Kontrollkästchen aktivieren.
-1137921000	EnterOldPCID2
-1137884058	Процессор:
-1137807252	OptOldDriversDeleted2
-1137667443	Win32_Service
-1137124724	Скинути підказки та попередження
-1135536505	\\
-1135042363	First Run Compression Warning
-1134903899	MenuLabel6
-1134832081	msedgewebview2
-1134769006	обнаружение-ssdp
-1134395769	*.log_backup1
-1133244704	WiFiDriverIHVSession
-1132704059	SystemValueRestored
-1132417420	Reinigung der Windows-Systemprotokolle
-1132209430	OptChooseFolderDialog
-1131389502	Play To menu
-1131324774	Завантажити на ImgBB та скопіювати в буфер
-1129224875	Ziehen Sie die Datei in den Scanbereich
-1128713114	\\IconCache.db
-1128591221	Карты
-1128032647	SOFTWARE\\Classes\\SystemFileAssociations\\video\\shell\\Enqueue
-1127689012	MainPanel4
-1127220166	Этот твик отключит синхронизацию всего, что синхронизирует Windows:\r\n\r\n • Темы\r\n • Пароли\r\n • Настройки Windows\r\n • Настройки браузера\r\n • Настройки языковой панели\r\n • Настройки упрощённого доступа\r\n • Дополнительные настройки
-1127029431	MenuLabel5
-1126930707	TipCleaner
-1126728586	WrongEmail
-1126113861	checkBoxCleaner14
-1125442359	%systemroot%\\system32\\themecpl.dll,-1
-1124917669	\\Microsoft\\Internet Explorer\\Recovery\\High\\Active
-1124582513	lfsvc
-1123713858	Start compression
-1123567028	100
-1122968777	Повне видалення OneDrive з усіма його слідами в системі
-1122421462	checkboxcleaner5
-1121889723	7
-1120885893	Control Panel\\International
-1120595490	Правило успішно створено
-1119168297	*.txt
-1119020339	email
-1118988553	\\FontSubstitutes
-1118923247	Users\\
-1118866610	root\\cimv2\\power
-1118680517	\\SecurityHealthService.exe
-1118171656	Would you like to remove it?
-1117326779	HKLM\\Software\\Policies\\Microsoft\\Windows\\DataCollection!DoNotShowFeedbackNotifications
-1116919273	UploaderSeaSkin
-1116867595	checkboxcleaner10
-1116642968	Dieser Tweak wird in Ihre hosts-Datei und Firewall-Domäne fertigschreiben, auf die Windows zugreift, bei der Übermittlung den Daten über Sie und Ihre Nutzung des Computers.\r\n\r\nhosts—ist eine Systemdatei, die ermöglicht jede Netzwerkadresse auf andere beliebige Netzwerkadresse umleiten. Der Tweak leitet Spyware-Netzwerkadressen an nirgendwohin.
-1116080307	RestoreContextMenu2
-1115213507	SOFTWARE\\Policies\\Microsoft\\Speech
-1114768820	Über das Programm
-1114314197	Показник виявлення:
-1114120599	\\Microsoft\\Windows\\WER\\ReportArchive
-1114065400	Файл экспорта успешно сохранён\r\nрядом с Win 10 Tweaker
-1113174970	PersonalTTL
-1113158097	SOFTWARE\\Microsoft\\PolicyManager\\current\\device\\System
-1112582314	Можете Застосувати цю конфігурацію, щоб повністю відключити Центр повідомлень і більше ніколи не бачити жодного повідомлення від цього Центру.
-1112326845	Відображати розширення
-1111385066	powercfg /change disk-timeout-ac 0
-1111312937	ServAppsNotVisited2
-1109505278	\\Temp
-1109002438	OfficeHub_text
-1108477148	Segoe UI Semibold (TrueType)
-1108351708	sShortDate
-1108263966	OptCanBeReplaced
-1107517492	Добавить пункт «Загрузить на ImgBB» на изображениях
-1106503512	.vbs
-1106334706	Both
-1106022796	JSEFile\\
-1104927410	Виправити прев'ю відеофайлів
-1104720021	Einstellen die blauen Ordner
-1104011184	are currently inactive
-1103576116	Робочий стіл
-1103556470	Перетягніть об'єкти\r\nСюди
-1101713401	Getstarted_
-1101493232	\\Microsoft\\EdgeUpdate
-1101363145	Machen Scrolling-Bar (Bildlaufleiste) dünner
-1101193488	SYSTEM\\CurrentControlSet\\Control\\Power\\User\\PowerSchemes\\e9a42b02-d5df-448d-aa00-03f14749eb61
-1099775636	\\Microsoft\\Terminal Server Client\\Cache2
-1099180128	ContextMenu10
-1099176639	Додає в контекстне меню файлів і папок пункт, що дозволяє зробити вас власником об'єкта та отримати до нього повний доступ. Необхідно, коли Система не дозволяє проводити будь-які зміни.\r\n\r\nЯкщо потрібно, щоб пункт відображався не завжди, поставте галочку на (Shift + ПКМ) — це дозволить викликати пункт тільки по Shift + права кнопка миші.
-1099124455	_____________________________________________________________________________
-1098682010	Leere Festplatten anzeigen
-1098083759	Failed to back up the state due to an obviously outdated version of the .NET Framework on your PC. Please update .NET Framework to get back.
